-4.551142815371868267e+00,-1.246720004327183062e+01,-1.957912278855324928e+01,-2.569445226285489881e+01,-3.039165286055737880e+01,2.009479016407567986e+00,-1.608728768192145253e+01,-3.247975123095888961e+01,-4.470325278340818187e+01,-5.084076317897071817e+01,-1.485944074850182339e+01,-2.523207205297136113e+01,-3.164759310085013411e+01,-3.408404852715937494e+01,-3.302061939844612226e+01,5.812494817345918996e+00,-6.755710529515813079e+00,-1.987661834860281118e+01,-3.188656073480530750e+01,-4.092079525985825228e+01,-1.023726116093181382e+01,-2.701166164860687147e+01,-3.936555636579986128e+01,-4.582306896526178264e+01,-4.587888547828030994e+01,-4.989175004646789091e+00,-1.282846868431538745e+01,-1.970595192954661812e+01,-2.548656491795495072e+01,-2.983072231331322044e+01,2.855342193700848963e+00,-1.509436389208305762e+01,-3.151364441294859375e+01,-4.393127479162107818e+01,-5.038269636066297608e+01,-1.475821104762693814e+01,-2.544323924200572051e+01,-3.205023129839791807e+01,-3.451035307115579798e+01,-3.329699127982310358e+01,5.822945862762831659e+00,-6.391770548908992211e+00,-1.917906984410216964e+01,-3.095696311936016087e+01,-3.991752166177280259e+01,-9.336723158600326755e+00,-2.636511756355389480e+01,-3.906207795025260054e+01,-4.586773353071895087e+01,-4.619153279257978539e+01
-6.054572274145611388e+00,-5.852822365351538991e+00,-4.927500523278960820e+00,-2.481013360150885916e+00,1.625328703914558304e+00,-1.443711273924346017e+01,1.590258506111838166e+00,1.694191526966986316e+01,2.888338101440820793e+01,3.522864341447571945e+01,1.360089827838172738e+01,1.762132224264555447e+01,1.746410758829374998e+01,1.419189039220819737e+01,9.343498508193352592e+00,-1.671727529415703373e+01,-9.283894353544333455e+00,9.822227122119744358e-01,1.259171684850888084e+01,2.343985395715629494e+01,1.004736907475757590e+01,2.401915991298521291e+01,3.309297707606644678e+01,3.607137810848593773e+01,3.296282152377827401e+01,3.705127731389477042e+00,3.787550902662061514e+00,4.348443255325919132e+00,6.274623226088072769e+00,9.832169741869293489e+00,-6.673191315357411391e+00,9.125578419030338395e+00,2.451892139736321496e+01,3.676215484338437278e+01,4.359538317345208469e+01,2.252233111800490306e+01,2.702836710182229041e+01,2.716878864723283016e+01,2.393336010899121646e+01,1.885190219441240345e+01,-7.654729634165802210e+00,-7.708371207819295634e-01,8.976695047809029049e+00,2.022547548611071022e+01,3.095908538953228373e+01,1.772630004879230370e+01,3.209291715804898359e+01,4.170002008033404195e+01,4.521959940728799410e+01,4.252761433169054328e+01
1.453433964585411253e+01,2.308126756640576005e+01,2.992750550910417928e+01,3.397677632408690584e+01,3.460315439732352161e+01,1.587880358846950557e+01,1.837691354539153110e+01,1.970916426656959786e+01,2.012929498099672188e+01,1.989992014194434589e+01,3.302721767422508670e+00,1.039008840233865882e+01,1.765008995447772833e+01,2.388514551187580537e+01,2.793417312365127714e+01,1.303135267334958769e+01,1.881422989653311362e+01,2.209025920463766113e+01,2.263727503692846810e+01,2.068682594455075474e+01,9.419729472916178459e-01,4.225760219997356515e+00,7.957506552789793020e+00,1.180347096360370251e+01,1.518750433670790656e+01,1.506600337759456121e+00,1.009913693920338318e+01,1.708466594638084501e+01,2.133280689889920012e+01,2.216894383722077677e+01,3.613884335232112832e+00,6.199369624638485732e+00,7.515687175206479331e+00,7.820477211783208205e+00,7.404593608224662837e+00,-9.404617767187449573e+00,-2.502860192715828269e+00,4.643379810763556215e+00,1.086437412597141083e+01,1.500248348451724034e+01,2.700774515025825551e-01,6.262978369727360217e+00,9.737219525248853813e+00,1.042210618420477708e+01,8.515431310959550970e+00,-1.129046153022262899e+01,-8.157583481864115527e+00,-4.629667912579690459e+00,-9.905509246814272473e-01,2.234261829285333789e+00
-2.960876405426811075e-01,-6.091495901409726965e-01,-5.412544663901273090e-01,3.013641059588842985e-01,2.001807093104572388e+00,-4.672788428060354882e+00,2.299348893987856801e+00,9.008292885736661759e+00,1.422184954487278929e+01,1.695296175215419865e+01,7.716422813538675207e+00,9.161257180042223780e+00,8.730815213099393901e+00,6.940873587874668793e+00,4.519075820679256061e+00,-6.758172706759063786e+00,-3.742210663845409346e+00,6.256454606762564818e-01,5.686381622683618353e+00,1.049035649043292295e+01,5.044854296986781783e+00,1.107072148111500809e+01,1.488971180139267325e+01,1.597719270494052601e+01,1.435631431940724312e+01,1.607389028849758539e+00,1.239395961995984896e+00,1.139528860533382870e+00,1.742628143355383852e+00,3.190437452263967355e+00,-3.688052600508163970e+00,3.178849828970579772e+00,9.906983739083843332e+00,1.525945676623093838e+01,1.821520021940302669e+01,9.234009841275277353e+00,1.090239184966389807e+01,1.060896434677341027e+01,8.835958088421786982e+00,6.306870222468138998e+00,-5.175625511310735227e+00,-2.412616107961214507e+00,1.716513571969757290e+00,6.611198043871488572e+00,1.136245122099323801e+01,5.990465444996481814e+00,1.219808777168473490e+01,1.626257196180216624e+01,1.759918000123472126e+01,1.617006700615388937e+01
-1.285973941423312361e+01,-2.339586722587697665e+01,-3.212659435033610578e+01,-3.800535349512001915e+01,-4.032251615564420177e+01,-1.204576078079587731e+01,-2.085075895955064951e+01,-2.800342128987307433e+01,-3.284354577781107309e+01,-3.491579790642603598e+01,-7.247818764369965194e+00,-1.736623028701755445e+01,-2.621537367885663983e+01,-3.271968921523040308e+01,-3.601639036985127973e+01,-8.833330405652320749e+00,-1.857840613112122696e+01,-2.628736437443630081e+01,-3.116380250064663571e+01,-3.274349514768213965e+01,-4.174679143897941813e+00,-1.320453270620368436e+01,-2.104391399256498119e+01,-2.686448825843057264e+01,-2.997087268684374450e+01,-3.137516712841069477e+00,-1.368669741175716936e+01,-2.245728867012910968e+01,-2.839296306517425705e+01,-3.077015725405541602e+01,-2.541851873845256904e+00,-1.137185626507933911e+01,-1.851995863278512644e+01,-2.332707342089335611e+01,-2.534594803823727460e+01,2.382707750166187743e+00,-7.682583750255534305e+00,-1.649916937805670969e+01,-2.299946068470872262e+01,-2.632165641570979986e+01,8.126321274593122368e-01,-8.992550918858214004e+00,-1.675823601438083088e+01,-2.167413181231909292e+01,-2.326635233642950240e+01,5.319932846165738027e+00,-3.666731545674865700e+00,-1.144777788512177885e+01,-1.720915385713077228e+01,-2.026997045169390788e+01
2.052615827715934671e+01,2.685585679935122982e+01,3.251516595283045774e+01,3.737806468004109206e+01,4.107986150350233601e+01,1.090104815348729872e+01,2.709582356975948159e+01,4.174794888341192234e+01,5.252964800545016999e+01,5.762710069635932086e+01,2.397909345486120714e+01,3.268920487772118122e+01,3.767370287840208221e+01,3.897178370441470463e+01,3.709154762786226911e+01,6.801627131445187047e-01,1.151777878759660823e+01,2.299977642665291810e+01,3.357453735812796936e+01,4.147890702877843694e+01,1.296444076603346218e+01,2.787784729655890459e+01,3.861661154398081663e+01,4.381108469155653751e+01,4.301539427963770379e+01,4.611173769069393025e+00,1.086648864362213729e+01,1.629862662580701738e+01,2.083718608367253111e+01,2.419688510460103714e+01,-6.258027107996378291e+00,9.794247016488428770e+00,2.447235789528433969e+01,3.544216726677150575e+01,4.084379894179564019e+01,7.541565795154269836e+00,1.655438886589868019e+01,2.172442169865178840e+01,2.304543514327964715e+01,2.101991476704541029e+01,-1.566940070212196368e+01,-5.174314343991111897e+00,5.984417637569279691e+00,1.633432367761267301e+01,2.416730154240671880e+01,-4.247614236669523535e+00,1.091191163670320918e+01,2.198310548730978553e+01,2.751492813766020618e+01,2.697891220435165138e+01
-6.072789845509441342e+00,-6.315917749875808340e+00,-6.009761578653119329e+00,-4.588082438790372031e+00,-1.930477428645334115e+00,-1.121857774380204020e+01,-1.018115743039161636e+00,8.808218028159938484e+00,1.649579095857071565e+01,2.063089661922358431e+01,7.670160125653548100e+00,9.947038543222127771e+00,9.538810932250250119e+00,7.186622250675565482e+00,3.934849861069771304e+00,-1.195131574795031781e+01,-7.422170435653764997e+00,-9.518686281030914742e-01,6.516630733884881010e+00,1.362325807134827471e+01,6.097106357897361661e+00,1.494105676695014751e+01,2.062454010066959142e+01,2.239723802188636625e+01,2.029361179235925761e+01,2.297745677720609336e+00,1.975872080854170321e+00,2.041535189859606803e+00,3.119854986907466543e+00,5.415300715836798062e+00,-4.165089596148339623e+00,5.884514477367002172e+00,1.573835767284380260e+01,2.362507211256962592e+01,2.808219458079161512e+01,1.548750924782307692e+01,1.808485108842974398e+01,1.787303854042021811e+01,1.554512730410416310e+01,1.213955077674846095e+01,-4.040843936002066705e+00,1.256848527754623746e-01,6.253763888669360504e+00,1.348422230080080730e+01,2.051527123670116026e+01,1.309450789857222297e+01,2.219901071000510129e+01,2.823441815797739451e+01,3.036424860836810780e+01,2.853552482436185400e+01
-2.699565728658295072e+01,-3.200387071513968351e+01,-3.545413653762362571e+01,-3.614623155095092955e+01,-3.358227668475635141e+01,-3.009731662467959268e+01,-2.172299648674246342e+01,-1.297399965643932340e+01,-5.636907892247647212e+00,-1.179667074617309908e+00,-2.400864320755442094e+00,-4.179913305148396319e+00,-8.545598541016438787e+00,-1.407357022651114953e+01,-1.908195802482557824e+01,-2.405183304264458855e+01,-2.294480189623916999e+01,-1.849626217041245724e+01,-1.143989374078123333e+01,-3.174911624926404663e+00,2.567829190519158367e+00,9.203900117762703559e+00,1.264420180164826490e+01,1.240190620275726019e+01,8.864765807497953176e+00,1.191496833370575992e+00,-3.917622211231217122e+00,-7.676058548535021231e+00,-8.808138085606671552e+00,-6.708258195671562341e+00,-3.597841825000467786e+00,4.583167268219142443e+00,1.336741498419814178e+01,2.095968891822798241e+01,2.582956569489310539e+01,2.507743052303247921e+01,2.370902697326487640e+01,1.959503020821352948e+01,1.409816791412863957e+01,8.892693763822080655e+00,3.545790263203478787e+00,4.188160517919222059e+00,8.198172135066943866e+00,1.494951221423694321e+01,2.311764731627685876e+01,2.899543398119338633e+01,3.596537968735464119e+01,3.985664088943559591e+01,4.007197893020041590e+01,3.688710162053844499e+01
1.466648308835855019e+01,1.449952802745789526e+01,1.448666752460684393e+01,1.483466777743381471e+01,1.555884249224684091e+01,8.822561183584305411e+00,1.350277416028242783e+01,1.790849969863598545e+01,2.116468002981095253e+01,2.257460495060971084e+01,1.413374840877081340e+01,1.513640017935161453e+01,1.479197378133536311e+01,1.338841430725177517e+01,1.136987837233766463e+01,1.571246713562586272e+00,3.619239808672556791e+00,6.467335162852854147e+00,9.621837200606872642e+00,1.241093011112091737e+01,6.492419418086024407e+00,1.054303666288547703e+01,1.302594711490163704e+01,1.353686519895639861e+01,1.205121665431523148e+01,1.273412799711413523e+00,1.069909616254025586e+00,9.454294217994967386e-01,1.134066807353613981e+00,1.690153067107104778e+00,-5.181788368313260840e+00,-5.715928597286197288e-01,3.846900587294557194e+00,7.195508174583529204e+00,8.754890283130734474e+00,4.839285286122443352e-01,1.635316516861532676e+00,1.382051953419662027e+00,-1.023966566759071384e-02,-2.100160489046696277e+00,-1.203535226941684755e+01,-1.015565984856480952e+01,-7.466399846555749065e+00,-4.422379405098183724e+00,-1.668364587052062475e+00,-7.537961528298956715e+00,-3.366414479820015515e+00,-7.201660057479646326e-01,-4.349252567286043814e-02,-1.401551002196551821e+00
1.262235470348904087e+01,2.045538789603552132e+01,2.691414756110681594e+01,3.119563089782481669e+01,3.276211628592501057e+01,1.158541931941523195e+01,1.784644266376004751e+01,2.287218809907481898e+01,2.621050468604430606e+01,2.755459091883278688e+01,6.930713461110107332e+00,1.438442548233535767e+01,2.095071697805177280e+01,2.580025760493560938e+01,2.825624550639915711e+01,8.072715038694223466e+00,1.518740707048537786e+01,2.071831551446480546e+01,2.408960790862030166e+01,2.498640911944553977e+01,3.544496783597450573e+00,1.000970753866400109e+01,1.565905096533096241e+01,1.988769758725980097e+01,2.217086205471124671e+01,2.304891928011230995e+00,1.014977822904225313e+01,1.664473784697114311e+01,2.097790496994275244e+01,2.259890398428262515e+01,1.466203647065944971e+00,7.749934714470237296e+00,1.277153932404637615e+01,1.607988035503628055e+01,1.737549536314209675e+01,-3.303481541670953536e+00,4.101993076364339075e+00,1.063871941143036182e+01,1.548460570265161351e+01,1.796374480225999193e+01,-2.175497154224807161e+00,4.993777329699265799e+00,1.057619847881269237e+01,1.398332172431806519e+01,1.489149929065397515e+01,-6.566276514115921614e+00,-1.402851219537826211e-01,5.456085315688264714e+00,9.630974957682562732e+00,1.187276003781803446e+01
1.759236808901633253e+01,2.613659849959239523e+01,3.319547062780840463e+01,3.792141224284540613e+01,3.972539948594532433e+01,1.520358346248275261e+01,2.286259618494593937e+01,2.911452073268139173e+01,3.330935378585256501e+01,3.498810538470476672e+01,1.077758868807022274e+01,1.910821877628611176e+01,2.622764337408817426e+01,3.127346489426160048e+01,3.357834172106920079e+01,9.615789720658982631e+00,1.775551356766129629e+01,2.429190149274889166e+01,2.850530362030229270e+01,2.993218363353893707e+01,5.261021639778384440e+00,1.303501475366063467e+01,1.963809484463146759e+01,2.433428346889258975e+01,2.654184133749967600e+01,2.758111391685555080e+00,1.130901643047825722e+01,1.838827318835485158e+01,2.314331856621667427e+01,2.497800308913690870e+01,4.809620977850785906e-01,8.152761812729270474e+00,1.440235461159468500e+01,1.858030806799074597e+01,2.023176493614982974e+01,-4.009778923085141500e+00,4.293688102137704909e+00,1.139646420171975727e+01,1.644022792144713208e+01,1.875814146690013473e+01,-5.179471139169070426e+00,2.990988744343388461e+00,9.556384094415834696e+00,1.378996300612318926e+01,1.522324918223204726e+01,-9.456845722031880896e+00,-1.704937503991232006e+00,4.868312858539473709e+00,9.534230279632231131e+00,1.171848691662345132e+01
4.917991680497285856e+00,7.101931786149758175e+00,8.528441443447217551e+00,8.564098517875581962e+00,6.986079570286375606e+00,9.240378374496986069e+00,2.921038034244903603e+00,-3.403880769628730096e+00,-8.469980143824768604e+00,-1.125099561889194533e+01,-6.006397915115611497e+00,-5.874273389692023173e+00,-3.866104963600613953e+00,-7.577251240149762701e-01,2.475732992053047088e+00,1.010224576710854905e+01,8.400550962313850789e+00,4.808148585411999854e+00,-7.957879146257584857e-02,-5.280038384743793500e+00,-4.460336613514662041e+00,-9.675190987043162494e+00,-1.262695750943682960e+01,-1.287710360870135240e+01,-1.057847813933104497e+01,-1.234225083480857688e+00,1.013830590986338986e+00,2.636152222126559863e+00,2.951376075047678960e+00,1.668231012993932616e+00,4.160515398517348196e+00,-2.035994834987279400e+00,-8.383312100660315735e+00,-1.361155458058045653e+01,-1.665475951807666988e+01,-1.170820450885449659e+01,-1.183700466388097716e+01,-9.988759442295002344e+00,-6.900146553290488427e+00,-3.541459494980519818e+00,4.324617702567124411e+00,2.918169074787364980e+00,-3.955919317804146296e-01,-5.089503870417088294e+00,-1.022842673638693256e+01,-9.494533285787174037e+00,-1.492153215832592217e+01,-1.815983898595493429e+01,-1.870076613651578867e+01,-1.662596912180174158e+01
